1%22y1,Ἄβαι
1%22y129,Αἰλία
1%22y130,Αἱμονία
1%22y131,Αἷμος
1%22y132,Αἴνεια
1%22y133,Αἴνηθος
1%22y134,Αἰνία
1%22y135,Αἶνος
1%22y136,Αἰξώνεια
1%22y137,Αἰόλειον
1%22y138,Αἰολία
1%22y139,Αἴπεια
1%22y140,Αἶπυ
1%22y141,Αἰραί
1%22y142,Αἶσα
1%22y143,Αἰσύμη
1%22y144,Αἰσών
1%22y145,Αἴτνη
1%22y146,Αἰτωλία
1%22y147,Ἀκαδήμεια
1%22y148,Ἀκακήσιον
1%22y149,<Ἀκαλησσός
1%22y150,Ἀκαμάντιον
1%22y151,Ἄκανθος
1%22y152,Ἀκάνναι
1%22y153,Ἀκαρνανία
1%22y154,Ἀκαρασσός
1%22y155,Ἄκαρρα
1%22y156,Ἀκέλης
1%22y157,Ἀκεσαί
1%22y158,Ἀκεσαμεναί
1%22y159,Ἀκέστη
1%22y160,Ἄκη
1%22y161,Ἀκκαβικὸν τεῖχος
1%22y162,Ἀκμονία
1%22y163,Ἀκόναι
1%22y164,Ἀκόντιον
1%22y165,Ἀκούτεια
1%22y166,Ἄκρα
1%22y167,"Ἀκράγαντες πόλεις ε. Σικελίας, ἀπὸ ποταμοῦ παραρρέοντος. φησὶ γὰρ Δοῦρις ὅτι αἱ πλεῖσται τῶν Σικελικῶν πόλεων ἐκ τῶν ποταμῶν ὀνομάζονται, Συρακούσας Γέλαν Ἱμέραν Σελινοῦντα καὶ Φοινικοῦντα καὶ Ἐρύκην καὶ Καμικόν Ἁλικύας τε καὶ Θέρμον καὶ Καμάριναν, ὡς καὶ ἐν Ἰταλίᾳ. οἱ δὲ ἀπὸ Ἀκράγαντος τοῦ Διὸς καὶ Ἀστερόπης τῆς Ὠκεανοῦ. ἔστι καὶ Θρᾴκης καὶ Εὐβοίας καὶ Κύπρου καὶ Αἰτωλίας. Πολύβιος δὲ τὸν ποταμὸν καὶ τὴν πόλιν ἀπὸ τῆς χώρας ὠνομάσθαι Ἀκράγης διὰ τὸ εὔγεων. τὸ ἐθνικὸν Ἀκραγαντῖνος, ὡς Ἰχανῖνος Ταραντῖνος, ὥς φησιν Ἡρωδιανός."
1%22y168,Ἀκραιφία
1%22y169,Ἄκριλλα
1%22y170,Ἀκρόθωοι
1%22y171,Ἀκροκόρινθος
1%22y172,Ἀκροκύλεια
1%22y173,Ἀκρόπολις
1%22y174,Ἀκρώρεια
1%22y175,Ἀκρώρειοι
1%22y176,Ἀκτή
1%22y177,Ἄκτιον
1%22y178,Ἀκυληία
1%22y179,Ἀκυλῖνα
1%22y180,Ἀκυτανία
1%22y181,Ἄκυτος
1%22y182,Ἀκύφας
1%22y183,Ἀκχηνοί
1%22y184,Ἀλάβανδα
1%22y185,Ἀλάβαστρα
1%22y186,Ἀλαβούριον
1%22y187,Ἀλαβών
1%22y188,Ἀλαζών
1%22y189,Ἁλαὶ Ἀραφηνίδες καὶ Ἁλαὶ Αἰξωνίδες
1%22y190,Ἁλαί
1%22y191,Ἀλαλκομένιον
1%22y192,Ἀλαμανοί
1%22y193,Ἀλαρόδιοι
1%22y194,Ἀλανός
1%22y195,Ἄλβα
1%22y196,Ἀλβανία
1%22y197,Ἀλβίων
1%22y198,Ἄλγιδος
1%22y199,Ἀλέα
1%22y200,"Ἀλεξάνδρειαι πόλεις ιη. α ἡ Αἰγυπτία ἤτοι Λίβυσσα, ὡς οἱ πολλοί, ἀπὸ Ἀλεξάνδρου τοῦ Φιλίππου. Ἰάσων δὲ ὁ τὸν Βίον τῆς Ἑλλάδος γράψας ἐν δ βιβλίῳ φησί „τὸν μὲν οὖν τόπον τῆς πόλεως ὄναρ ἐχρησμοδοτήθη οὕτως <Q>νῆσος ἔπειτά τις ἐστὶ πολυκλύστῳ ἐνὶ πόντῳ, / Αἰγύπτου προπάροιθε, Φάρον δέ ἑ κικλήσκουσιν.</Q> ἐκέλευσε δὲ διαγράφειν τὸ σχῆμα τοὺς ἀρχιτέκτονας"
1%22y201,Ἀλήσιον
1%22y202,Ἀλθαία
1%22y203,Ἁλίαρτος
1%22y204,Ἁλιεῖς
1%22y205,Ἁλιζῶνες
1%22y206,Ἁλικαρνασσός
1%22y207,Ἁλικύαι
1%22y208,Ἁλίκυρνα
1%22y209,Ἁλιμοῦς
1%22y210,Ἄλινα
1%22y211,"<Ἄλινδα> πόλις Καρίας, ὡς Πολυίστωρ. ὁ πολίτης Ἀλινδεύς."
1%22y212,Ἀλίμαλα
1%22y213,Ἀλίνδοια
1%22y214,Ἀλίσαρνα
1%22y215,Ἀλίφηρα
1%22y216,Ἀλκομεναί
1%22y217,Ἀλλαλία
1%22y218,Ἀλλάντη
1%22y219,Ἀλλαρία
1%22y220,Ἀλμήνη
1%22y221,Ἀλλόβρυγες
1%22y222,Ἄλμος
1%22y223,Ἀλμωπία
1%22y224,Ἀλόπη
1%22y225,Ἁλόννησος
1%22y226,Ἄλος
1%22y227,Ἄλπεια
1%22y228,Ἀλπηνοί
1%22y229,Ἄλπωνος
1%22y230,Ἀλτός
1%22y231,Ἀλύαττα
1%22y232,Ἀλύβας
1%22y233,Ἀλύβη
1%22y234,Ἀλύζεια
1%22y235,Ἄλυκος
1%22y236,Ἀλύχμη
1%22y237,Ἀλώιον
1%22y238,Ἁλώνη
1%22y239,Ἀλωνίς
1%22y240,Ἀλωπεκή
1%22y241,Ἀλωπεκία
1%22y242,Ἀλωπεκόνησος
1%22y243,Ἄλωρος
1%22y244,Ἀμάδοκοι
1%22y245,Ἀμαζόνειον
1%22y246,Ἀμαζόνες
1%22y247,Ἄμαθα
1%22y248,Ἀμάθη
1%22y249,Ἀμαθοῦς
1%22y250,Ἀμαληκῖται
1%22y251,Ἀμαμασσός
1%22y252,Ἄμανον
1%22y253,Ἀμαντία
1%22y254,Ἄμαξα
1%22y255,Ἁμαξάντεια
1%22y256,Ἁμαξία
1%22y257,Ἁμαξιτός
1%22y258,Ἀμαραντοί
1%22y259,Ἀμαρδοί
1%22y260,Ἀμάρυνθος
1%22y261,Ἀμάσεια
1%22y262,Ἄμαστρις
1%22y263,Ἄμβασον
1%22y264,Ἄμβλαδα
1%22y265,Ἀμβρακία
1%22y266,Ἄμβρακος
1%22y267,Ἀμέριον
1%22y268,Ἀμήστρατος
1%22y269,Ἀμίκου νῆσος
1%22y270,Ἄμιλος
1%22y271,Ἄμισα
1%22y272,Ἀμισός
1%22y273,Ἀμμωνία
1%22y274,Ἀμνισός
1%22y275,Ἀμοργός
1%22y276,Ἄμολβος
1%22y277,Ἀμόριον
1%22y278,Ἄμος
1%22y279,Ἄμπελος
1%22y280,Ἄμπη
1%22y281,Ἀμυδών
1%22y282,Ἀμυθαονία
1%22y283,Ἀμύκλαι
1%22y284,Ἄμυμνοι
1%22y285,Ἀμύνται
1%22y286,Ἀμύργιον
1%22y287,Ἄμυρος
1%22y288,Ἀμφαναί
1%22y289,Ἀμφάξιον
1%22y290,Ἄμφεια
1%22y291,Ἀμφιγένεια
1%22y292,Ἀμφίδολοι
1%22y293,Ἀμφίκαια
1%22y294,Ἀμφίλοχοι
1%22y295,Ἀμφιμάλιον
1%22y296,Ἀμφίπολις
1%22y297,Ἄμφισσα
1%22y298,Ἀμφιτροπή
1%22y299,Ἄμφρυσος
1%22y300,Ἀναγυροῦς
1%22y301,Ἀνάζαρβα
1%22y302,Ἀναία
1%22y303,Ἀνακαία
1%22y304,Ἀνάκη
1%22y305,Ἀνακτόριον
1%22y306,Ἀναριάκη
1%22y307,Ἄναυα
1%22y308,Ἀνάφη
1%22y309,Ἀνάφλυστος
1%22y310,Ἀνδανία
1%22y311,Ἄνδειρα
1%22y312,Ἀνδρία
1%22y313,Ἄνδρος
1%22y314,Ἀνεμώρεια
1%22y315,Ἀνητοῦσσα
1%22y316,Ἀνθάνα
1%22y317,Ἄνθεια
1%22y318,Ἀνθεμοῦς
1%22y319,Ἀνθηδών
1%22y320,Ἀνθήλη
1%22y321,Ἄνθιον
1%22y322,Ἄνθυλλα
1%22y323,Ἄννα
1%22y324,Ἀννίχωρον
1%22y325,Ἀνταιούπολις
1%22y326,Ἄντανδρος
1%22y327,Ἄντεμνα
1%22y328,Ἄντεια
1%22y329,Ἀντιγόνεια
1%22y330,Ἀντικονδυλεῖς
1%22y331,Ἀντίκυραι
1%22y332,Ἀντιγονίς
1%22y333,Ἀντινόεια
1%22y334,Ἀντιόχεια
1%22y335,Ἀντιπατρίς
1%22y336,Ἀντισάρα
1%22y337,Ἄντισσα
1%22y338,Ἀντίφελλος καὶ Φελλός
1%22y339,Ἀντίφρα
1%22y340,Ἄντρον
1%22y341,Ἄντρων
1%22y342,Ἄνυσις
1%22y343,Ἄνωλος
1%22y344,Ἀξία
1%22y345,Ἄξος
1%22y346,Ἀξουμίτης
1%22y347,Ἄονες
1%22y348,Ἄορνος
1%22y349,Ἄορσοι
1%22y350,Ἀπαισός
1%22y351,Ἀπάμεια
1%22y352,Ἀπασιάκαι
1%22y353,Ἀπάτουρον
1%22y354,Ἀπέννιον
1%22y355,Ἀπεράντεια
1%22y356,Ἀπέσας
1%22y357,Ἀπία
1%22y358,Ἀπίολα
1%22y359,Ἀποδωτοί
1%22y360,Ἀπόκοπα
1%22y361,Ἀπολλωνία
1%22y362,Ἀπολλωνιεῖς
1%22y363,Ἀπόλλωνος νῆσος
1%22y364,Ἀπόλλωνος πόλις
1%22y365,Ἄπρος
1%22y366,Ἄπτερα
1%22y367,Ἀραβία
1%22y368,Ἄραβις
1%22y369,Ἀράβυζα
1%22y370,Ἀραδήν
1%22y371,Ἄραδος
1%22y372,Ἄραζος
1%22y373,Ἀραιθυρέα
1%22y374,Ἀραί
1%22y375,Ἀράκυνθος
1%22y376,Ἀραντία
1%22y377,Ἄραξα
1%22y378,Ἀράξαι ἢ Ἄραξοι
1%22y379,Ἀράξης
1%22y380,Ἀράφεια
1%22y381,Ἀραφήν
1%22y382,Ἀραχναῖον
1%22y383,Ἀραχωσία
1%22y384,Ἀραχωτοί
1%22y385,Ἀρβάκη
1%22y386,Ἀρβάνιον
1%22y387,Ἀρβαξανοί
1%22y388,Ἀρβέλη
1%22y389,Ἄρβηλα
1%22y390,Ἄρβις
1%22y391,Ἀρβουκάλη
1%22y392,Ἄρβων
1%22y393,Ἀργαΐς
1%22y394,Ἀργανθών
1%22y395,Ἀργάντη
1%22y396,Ἀργέννουσα
1%22y397,Ἀργέου
1%22y398,Ἄργιλα
1%22y399,Ἄργιλος
1%22y400,Ἄργος
1%22y401,Ἄργουρα
1%22y402,<Ἀργύννιον
1%22y403,Ἀργυρᾶ
1%22y404,Ἀργυρῖνοι
1%22y405,Ἀργύριππα
1%22y406,Ἄργυρος
1%22y407,"Ἀρδαλίδες καὶ Ἀρδαλιώτιδες τιμῶνται αἱ Μοῦσαι ἐν Τροιζῆνι, ἀπὸ Ἀρδάλου τινὸς ἱδρυσαμένου ἢ καὶ ἀπὸ τόπου. ἔστιν οὖν τοῦ μὲν Ἀρδαλιῶτις τὸ ἀρσενικὸν Ἀρδαλιώτης, τοῦ δ’ Ἀρδαλίς Ἀρδαλός ὡς Θετταλός."
1%22y408,Ἄρδεα
1%22y409,Ἀρδύνιον
1%22y410,Ἀρέθουσα
1%22y411,Ἀρεία κρήνη
1%22y412,Ἄρειος πάγος
1%22y413,Ἄρεος νῆσος
1%22y414,Ἀρῆναι
1%22y415,"Ἄρης Ἄρητος, ὡς Μένδητος, χωρίον Εὐβοίας. Θεόπομπος κδ Φιλιππικῶν. τὸ ἐθνικὸν Ἀρήσιος ὡς Μενδήσιος Φαγρήσιος."
1%22y416,Ἀρία
1%22y417,Ἀριανοί
1%22y418,Ἀριαράθεια
1%22y419,Ἀριάνθη
1%22y420,Ἀρίνδηλα
1%22y421,Ἀρίκεια
1%22y422,Ἄριμα
1%22y423,Ἀριμασποί
1%22y424,Ἀρίμινον
1%22y425,Ἀρίνθη
1%22y426,Ἀρίσβη
1%22y427,Ἀρκάδες
1%22y428,<Ἀρκαδία
1%22y429,<Ἀρκεσίνη> μία τῶν γ πόλεων τῶν ἐν Ἀμοργῷ τῇ νήσῳ. ἦσαν γὰρ Μελανία Μινώα Ἀρκεσίνη. Πολύβιος δὲ ἀρσενικῶς τὸν Ἀρκεσίνην φησί. τὸ ἐθνικὸν Ἀρκεσινεύς. Ἀνδροτίων ϛ Ἀτθίδος „Ἀμοργίοις Μινωίταις καὶ Ἀρκεσινεῦσιν“.
1%22y430,Ἄρκη
1%22y431,Ἀρκιρόεσσα
1%22y432,Ἀρκόνησος
1%22y433,Ἀρκτᾶνες
1%22y434,Ἄρκτων νῆσος
1%22y435,Ἅρμα
1%22y436,Ἀρμένη
1%22y437,Ἀρμενία
1%22y438,Ἄρνα
1%22y439,Ἀρνεαί
1%22y440,Ἄρνη
1%22y441,Ἀρόερνοι
1%22y442,Ἀρόη
1%22y443,Ἁρπάγια
1%22y444,Ἁρπαλύκεια
1%22y445,Ἅρπασα
1%22y446,Ἅρπινα
1%22y447,Ἅρπυια
1%22y448,Ἄρρα
1%22y449,Ἀρρεντία
1%22y450,Ἀρρήτιον
1%22y451,Ἀρρηχοί
1%22y452,Ἄρσα
1%22y453,Ἀρσακία
1%22y454,Ἀρσινόη
1%22y455,Ἀρσυσία
1%22y456,Ἀρταία
1%22y457,Ἀρτάκη
1%22y458,Ἀρτακοί
1%22y459,Ἀρτάξατα
1%22y460,Ἀρτεᾶται
1%22y461,Ἀρτεμίσιον
1%22y462,Ἀρτέμιτα
1%22y463,Ἀρτύμνησος
1%22y464,Ἄρυββα
1%22y465,Ἀρύκανδα
1%22y466,Ἀρύπη
1%22y467,Ἀρχανδρούπολις
1%22y468,Ἄρωμα
1%22y469,Ἀσαί
1%22y470,Ἀσβύστα
1%22y471,Ἄσβωτος
1%22y472,Ἄσδυνις
1%22y473,Ἀσέα
1%22y474,Ἀσία
1%22y475,Ἀσίνη
1%22y476,Ἀσκάλων
1%22y477,Ἀσκανία
1%22y478,Ἀσκῖται
1%22y479,Ἄσκλος
1%22y480,Ἄσκρη
1%22y481,Ἄσος
1%22y482,Ἀσπαλάθεια
1%22y483,Ἀσπαλαθίς
1%22y484,Ἄσπενδος
1%22y485,Ἀσπίς
1%22y486,Ἀσπληδών
1%22y487,Ἀσπουργιανοί
1%22y488,Ἄσσα
1%22y489,Ἀσσακηνοί
1%22y490,Ἄσσηρα
1%22y491,Ἀσσησός
1%22y492,Ἀσσός
1%22y493,Ἀσσυρία
1%22y494,Ἀσσωρόν
1%22y495,Ἀσσώριον
1%22y496,Ἀσταί
1%22y497,Ἀστακός
1%22y498,Ἀσταπαῖοι
1%22y499,Ἀστάρτη
1%22y500,Ἀστελέβη
1%22y501,Ἀστερία
1%22y502,Ἀστέριον
1%22y503,Ἀστερουσία
1%22y504,Ἀστραία
1%22y505,Ἄστυ
1%22y506,Ἀστυπάλαια
1%22y507,Ἄστυρα
1%22y508,Ἄσφαξ
1%22y509,Ἄσχειον
1%22y510,Ἀταβύριον
1%22y511,Ἀταία
1%22y512,Ἀταλάντη
1%22y513,Ἀτάρβηχις
1%22y514,Ἄταρνα
1%22y515,Ἀταφηνοί
1%22y516,Ἄτελλα
1%22y517,Ἀτέριον
1%22y518,Ἀτήνη
1%22y519,Ἀτιντανία
1%22y520,Ἄτλαντες
1%22y521,Ἄτραι
1%22y522,Ἀτραμῖται
1%22y523,Ἄτραξ καὶ Ἀτρακία
1%22y524,Ἀτρήνη
1%22y525,Ἀτρία
1%22y526,Ἀτροπατία καὶ Ἀτροπάτιος
1%22y527,Ἀττάλεια
1%22y528,Ἀτταλίς
1%22y529,Ἀττάλυδα
1%22y530,Αὔαθα
1%22y531,Αὐαλίτης
1%22y532,Αὔαρα
1%22y533,Αὔασις
1%22y534,Αὐγάσιοι
1%22y535,Αὐγειαί
1%22y536,Αὔγιλα
1%22y537,Αὔγουσται
1%22y538,Αὐενίων
1%22y539,Αὐλαί
1%22y540,Αὐλή
1%22y541,Αὐλίς
1%22y542,Αὐλών
1%22y543,Αὐσεῖς
1%22y544,Αὔσιγδα
1%22y545,Αὐσχῖται
1%22y546,Αὔσων
1%22y547,Αὐταριᾶται
1%22y548,Αὐτομάλακα
1%22y549,Αὐτόμολοι
1%22y550,Ἀφάναι
1%22y551,Ἀφάκη
1%22y552,Ἀφείδαντες
1%22y553,Ἀφέται
1%22y554,Ἄφθαια
1%22y555,Ἄφιδνα
1%22y556,Ἄφνειον
1%22y557,Ἀφόρμιον
1%22y558,Ἀφροδισιάς
1%22y559,Ἀφροδίτης πόλις
1%22y560,Ἀφροδιτία
1%22y561,Ἀφύτη ἢ Ἄφυτις ἢ Ἄφυτος
1%22y562,Ἀχαιία
1%22y563,Ἀχαιμενία
1%22y564,Ἀχανοί
1%22y565,Ἀχαρναί
1%22y566,Ἀχερδοῦς
1%22y567,Ἀχελῷος
1%22y568,Ἀχέρραι
1%22y569,Ἀχέρων
1%22y570,Ἀχίλλειος δρόμος
1%22y571,Ἄχναι
1%22y572,Ἄχολλα
1%22y573,Ἄχομαι καὶ Ἀχομηνοί
1%22y574,Ἀχραδινή
1%22y575,Ἀχραδοῦς
1%22y576,Ἀχριανή
1%22y577,Ἀψίλαι
1%22y578,Ἄψυνθος
1%22y579,Ἀψυρτίδες
1%22y580,Ἄψωρος
1%22y581,Ἄωρος
2%22y1,Βάβαι
2%22y2,Βαβύλη
2%22y3,Βαβράντιον
2%22y4,Βάβρας
2%22y5,Βαβυλών
2%22y6,Βαβυτάκη
2%22y7,Βαγαδαονία
2%22y8,Βαγίστανα
2%22y9,Βάδεως
2%22y10,Βάδιζα
2%22y11,Βαία
2%22y12,Βαιάκη
2%22y13,Βαῖβαι
2%22y14,Βαίκυλα
2%22y15,Βαιταρροῦς
2%22y16,Βαίτιον
2%22y17,Βαῖτις
2%22y18,Βαίσαμψα
2%22y19,Βακκαῖοι
2%22y20,Βάκτρα
2%22y21,Βάκυροι καὶ Βακυριανοί
2%22y22,Βάκχου νῆσος
2%22y23,Βάλα
2%22y24,Βαλανέαι
2%22y25,Βάλβουρα
2%22y26,Βάλδος
2%22y27,Βάλκεια
2%22y28,Βᾶλις
2%22y29,Βάλλα
2%22y30,Βάλοιον
2%22y31,Βαναυρίδες
2%22y32,Βαντία
2%22y33,Βάντιοι
2%22y34,Βάραθρον
2%22y35,Βαράκη
2%22y36,Βαρβαλισσός
2%22y37,Βάρβαρος
2%22y38,Βάργασα
2%22y39,Βαργούσιοι
2%22y40,Βαργύλια
2%22y41,Βαρήνη
2%22y42,Βαρήτιον
2%22y43,Βάρις
2%22y44,Βαρκάνιοι
2%22y45,Βάρκη
2%22y46,Βαρύγαζα
2%22y47,Βασανίσαι
2%22y48,Βάσηρα
2%22y49,Βασιννοί
2%22y50,Βάσιλις
2%22y51,Βαστάρναι
2%22y52,Βατάναβος
2%22y53,Βατανέαι
2%22y54,Βατετάρα
2%22y55,Βατίεια
2%22y56,Βατή
2%22y57,Βάτναι
2%22y58,Βεβρύκων ἔθνη δύο
2%22y59,Βέλβινα
2%22y60,Βελγίκη
2%22y61,Βεληδόνιοι
2%22y62,Βελιτανοί
2%22y63,Βέλιτρα
2%22y64,Βελών
2%22y65,Βέμβινα
2%22y66,Βενεβεντός
2%22y67,Βέννα
2%22y68,Βέννα
2%22y69,Βεργέπολις
2%22y70,Βέργη
2%22y71,"Βερενῖκαι πόλεις ϛ. α ἡ ὑπὸ Πύρρου τοῦ νεωτέρου κτισθεῖσα. β ἡ ὑπὸ Φιλαδέλφου Πτολεμαίου. γ ἐν τῇ Τρωγλοδυτικῇ. δ ἡ πρότερον Χίος. ε ἐν Κιλικίᾳ. ϛ Λιβύης ἡ πρότερον Ἑσπερίς, ἐκλήθη δὲ Βερενίκη ἀπὸ τῆς Πτολεμαίου γυναικὸς Βερενίκης. ὁ πολίτης Βερενικεύς. εὕρηται καὶ Βερενίκεια. λέγονται καὶ πατρωνυμικῶς Βερενικιάδαι. ἔστι καὶ ἄλλη περὶ Συρίαν, ἣν Πέλλαν καλοῦσιν."
2%22y72,Βερέκυντος
2%22y73,Βερενικίδαι
2%22y74,Βέρεξ
2%22y75,Βέρης
2%22y76,Βέροια
2%22y77,Βέρουνος
2%22y78,Βέρυτις
2%22y79,Βέσβικος
2%22y80,Βεσκία
2%22y81,Βεύη
2%22y82,Βέχειρ
2%22y83,Βῆγις
2%22y84,Βήθλεμα
2%22y85,Βῆλος
2%22y86,Βήνη
2%22y87,Βήριθρος
2%22y88,Βηρυτός
2%22y89,Βῆσσα
2%22y90,Βήσσυγα
2%22y91,Βίβαστος
2%22y92,Βιβλίνη
2%22y93,Βῖδος
2%22y94,Βίεννος
2%22y95,Βιζύη
2%22y96,Βιζώνη
2%22y97,Βιθύαι
2%22y98,Βιθυνία
2%22y99,Βιθύνιον
2%22y100,Βιθυόπολις
2%22y101,Βῖσα
2%22y102,Βίλβινα
2%22y103,Βισαλτία
2%22y104,Βισάνθη
2%22y105,Βίστιρος
2%22y106,Βιστονία
2%22y107,Βίτελλα
2%22y108,Βλαῦδος
2%22y109,Βλέμυες
2%22y110,Βοαύλεια
2%22y111,Βοβωνία
2%22y112,Βόγχαι
2%22y113,Βοίβη
2%22y114,Βοΐλλαι
2%22y115,Βοιόν
2%22y116,Βοιωτία
2%22y117,Βόλβαι
2%22y118,Βολβιτίνη
2%22y119,Βολίνη
2%22y120,Βολισσός
2%22y121,Βολογεσιάς
2%22y122,Βολογεσίφορα
2%22y123,Βόλουρος
2%22y124,Βοὸς Κεφαλαί
2%22y125,Βορμίσκος
2%22y126,Βόρσιππα
2%22y127,Βόρυζα
2%22y128,Βορυσθένης
2%22y129,Βοσίραρα
2%22y130,Βόσπορος
2%22y131,Βόστρα
2%22y132,Βότρυς
2%22y133,Βοτίειον
2%22y134,Βούβαστος
2%22y135,Βουβών
2%22y136,Βούδεια
2%22y137,Βουδῖνοι
2%22y138,Βούδορον
2%22y139,Βουθία
2%22y140,Βουθόη
2%22y141,Βουθρωτός
2%22y142,Βουκεφάλεια
2%22y143,Βούκιννα
2%22y144,Βουλινοί
2%22y145,Βοῦλις
2%22y146,Βούναρτις
2%22y147,Βούνιμα
2%22y148,Βοῦννος
2%22y149,Βουπράσιον
2%22y150,Βοῦρα
2%22y151,Βουραία
2%22y152,Βούρχανις
2%22y153,Βοῦσαι
2%22y154,Βούσιρις
2%22y155,Βούσμαδις
2%22y156,Βουτάδαι
2%22y157,Βοῦτος
2%22y158,Βούτριον
2%22y159,Βουφία
2%22y160,Βραισοί
2%22y161,Βρασιαί
2%22y162,Βραυρών
2%22y163,Βραχία
2%22y164,Βραχμᾶνες
2%22y165,Βραχύλη
2%22y166,Βρέα
2%22y167,Βρένθη
2%22y168,Βρεντέσιον
2%22y169,Βρεττία
2%22y170,Βρέττος
2%22y171,Βρίγες
2%22y172,Βρικιννίαι
2%22y173,Βρῖσα
2%22y174,Βρουσίς
2%22y175,Βρουτοβρία
2%22y176,Βρουττία
2%22y177,Βρυάνιον
2%22y178,Βρυγίας
2%22y179,Βρύγιον
2%22y180,Βρύκης καὶ Βρύκαι
2%22y181,Βρύλλιον
2%22y182,Βρύξ
2%22y183,Βρυσάκιον
2%22y184,Βρυσειαί
2%22y185,Βρυστακία
2%22y186,Βύβαι
2%22y187,Βυβασσός
2%22y188,Βύβλος
2%22y189,Βύζαντες
2%22y190,Βυζάντιον
2%22y191,Βύζηρες
2%22y192,Βύλλις
2%22y193,Βύμαζος
2%22y194,Βυσναῖοι
2%22y195,Βυσσός
2%22y196,Βωδώνη
2%22y197,Βῶλα
