alpha%22y2017,ἀποφαντικός
alpha%22y2018,ἀποφάσκει
alpha%22y2019,ἀπόφημι
alpha%22y2020,ἀποφῆναι
alpha%22y2021,ἀποφυγγάνειν
alpha%22y2022,ἀπόφασις
alpha%22y2023,ἀποφράδες ἡμέραι
alpha%22y2024,ἀποφοράν
alpha%22y2025,ἀποφυσήσας τὴν σποδὸν τῶν ἐγκρυβομένων ὠπτημένων
alpha%22y2026,ἀποφοιβάζων
alpha%22y2027,ἀποφοιτᾶν
alpha%22y2028,ἀποφηλικίσαι
alpha%22y2029,ἀποφανῶσαι
alpha%22y2030,ἀποφώλιοι
alpha%22y2031,ἀποφώλιον
alpha%22y2032,ἀποφθεγγόμενος
alpha%22y2033,ἀποχώρησις
alpha%22y2034,ἀποχετεύονται
alpha%22y2035,ἀποχρᾶν
alpha%22y2036,ἀπόχρη
alpha%22y2037,ἀποχρώντως
alpha%22y2038,ἀποχρώσης
alpha%22y2039,ἀποχοιριάσαι
alpha%22y2040,ἀποψοφεῖν
alpha%22y2041,ἀποψώμενον
alpha%22y2042,ἀποψηφισθέντα
alpha%22y2043,ἀποψηφίζονται
alpha%22y2044,ἀποψύχειν
alpha%22y2045,ἀποψάς
alpha%22y2046,ἀπριάτην
alpha%22y2047,ἀπρίξ
alpha%22y2048,ἀπροόπτως
alpha%22y2049,ἀπρόσβλητον
alpha%22y2050,ἀπροσδεής
alpha%22y2051,ἀπροσήγορος ἄνθρωπος
alpha%22y2052,ἀπρόσιτος
alpha%22y2053,ἀπρόσκλητον
alpha%22y2054,ἀπροβούλευτον
alpha%22y2055,ἀπροστασίου
alpha%22y2056,ἀπρότων
alpha%22y2057,ἀπρόσειλος
alpha%22y2058,ἀπράγμων
alpha%22y2059,ἄπροτον
alpha%22y2060,ἅπτεσθαι
alpha%22y2061,ἁπτόν
alpha%22y2062,ἅπτων
alpha%22y2063,ἄπυστα
alpha%22y2064,Ἄπυτοι
alpha%22y2065,ἀπφά
alpha%22y2066,ἀπῳδόν
alpha%22y2067,ἄπωθεν
alpha%22y2068,ἀπώμοτον
alpha%22y2069,ἀπώναται
alpha%22y2070,ἀπωνηθήσεται
alpha%22y2071,ἀπωτέρω
alpha%22y2072,ἀπῴχοντο
alpha%22y2073,ἄρα
alpha%22y2074,ἀραῖς
alpha%22y2075,ἀράμενοι
alpha%22y2076,ἀράξαι
alpha%22y2077,ἄραρεν
alpha%22y2078,Ἀραφήνιος
alpha%22y2079,ἄραρον
alpha%22y2080,ἀραρώς
alpha%22y2081,ἀραρυῖαν
alpha%22y2082,ἀρδάνιον
alpha%22y2083,ἀράχνης
alpha%22y2084,"ἀργυρώματα καὶ χρυσώματα, ὁμοίως ὡς ἡμεῖς, Λυσίας"
alpha%22y2085,ἀργυρίδιον
alpha%22y2086,ἀργύριον
alpha%22y2087,ἀργυρῖται
alpha%22y2088,ἄρασθαι
alpha%22y2089,ἀρασσόμενα
alpha%22y2090,ἀράττων
alpha%22y2091,ἀρᾶται
alpha%22y2092,ἀράκους
alpha%22y2093,ἄρρατον
alpha%22y2094,ἀργυραμοιβός
alpha%22y2095,ἀργυραμοιβός
alpha%22y2096,ἀργυραμοιβόν
alpha%22y2097,ἀργαλέως
alpha%22y2098,ἀργιόδοντα
alpha%22y2099,ἀργιλώδης γῆ
alpha%22y2100,ἀργίποδες
alpha%22y2101,ἀργάς
alpha%22y2102,ἀργυρογνώμων
alpha%22y2103,ἀργέλοφοι
alpha%22y2104,ἀργυρίς
alpha%22y2105,ἀργυρὶς θήκη
alpha%22y2106,ἀργυροκοπεῖον
alpha%22y2107,ἀργυρόποδα δίφρον
alpha%22y2108,ἀργυρίου δίκη
alpha%22y2109,Ἄργουσα
alpha%22y2110,ἀργυροδίνης
alpha%22y2111,ἀρδεύειν
alpha%22y2112,"ἄρδειν, οὐκ ἀρδεύειν, λέγουσιν."
alpha%22y2113,Ἄρδηττος
alpha%22y2114,ἀρεστήρ
alpha%22y2115,ἀρετή
alpha%22y2116,Ἄρειος πάγος
alpha%22y2117,Ἄρθμιος
alpha%22y2118,ἀριστῆσαι
alpha%22y2119,"ἀριστεροστάτης ἐν τῷ κωμικῷ καλεῖται χορῷ, ἐν δὲ τῷ τραγικῷ μέσος ἀριστεροῦ"
alpha%22y2120,Ἀριστεύς
alpha%22y2121,ἀριστερός
alpha%22y2122,Ἀριστίων
alpha%22y2123,ἀρίβαλλος
alpha%22y2124,ἀρίφατος
alpha%22y2125,ἀριστίνδην
alpha%22y2126,ἀρκτεῦσαι
alpha%22y2127,ἄρκτον
alpha%22y2128,Ἀρκτοῦρος λέγεται καὶ αὐτὸς ὅλος ὁ Βοώτης
alpha%22y2129,ἀρκύωρος
alpha%22y2130,ἄρκυς
alpha%22y2131,ἁρμάτειον μέλος
alpha%22y2132,ἁρμόδιος
alpha%22y2133,ἁρμοσταί
alpha%22y2134,ἄρμενα
alpha%22y2135,ἀρνακίδα
alpha%22y2136,ἄρνυσθαι
alpha%22y2137,ἀρότους
alpha%22y2138,"ἀροῦν, οὐκ ἀροτριᾶν, λέγουσιν."
alpha%22y2139,ἀρόσομεν
alpha%22y2140,ἁρπεδόνη
alpha%22y2141,ἁρπαγη
alpha%22y2142,ἅρπην
alpha%22y2143,ἀρρωστία τοῦ στρατεύειν
alpha%22y2144,ἄρρατον
alpha%22y2145,ἀρρωδεῖν
alpha%22y2146,ἀρρηνοφορεῖν
alpha%22y2147,ἀρραβών
alpha%22y2148,ἀρρενωπούς καὶ ἀρρενωπάδας τὰς γυναῖκας καλοῦσιν
alpha%22y2149,ἀρράβακα
alpha%22y2150,ἀρρηφορεῖν
alpha%22y2151,ἄρριχοι
alpha%22y2152,ἀρρύ
alpha%22y2153,ἀρρωστήμων
alpha%22y2154,ἄρσεων
alpha%22y2155,ἄρσῃ
alpha%22y2156,ἀρτάβη
alpha%22y2157,ἄρταμος
alpha%22y2158,ἀρτάνη
alpha%22y2159,ἄρτημα βαλαντίου
alpha%22y2160,ἄρτι
alpha%22y2161,ἀρτιάζειν
alpha%22y2162,ἀρτισμός
alpha%22y2163,ἀρτικροτεῖσθαι
alpha%22y2164,ἀρτιμελής
alpha%22y2165,ἀρτίφρονες
alpha%22y2166,ἀρτοπόπον καὶ Ἀττικοὶ καὶ Ἴωνες τὸν ἀρτοπόπον. ἐστιν δὲ τὸ ἀρτοποπεῖν ἐν Μονοτρόπῳ Φρυνίχου (fr. 28).
alpha%22y2167,ἀρτοσιτεῖν
alpha%22y2168,ἀρτήρ
alpha%22y2169,ἀρται
alpha%22y2170,ἄρτια
alpha%22y2171,Ἀρτεμισία
alpha%22y2172,ἀρτίως
alpha%22y2173,Ἄρτος
alpha%22y2174,ἀρτιεπής
alpha%22y2175,ἀρτιθαλῆ
alpha%22y2176,Ἀρτεμίσιον
alpha%22y2177,ἀρτίπους
alpha%22y2178,ἀρτίστομος
alpha%22y2179,ἀρτύειν
alpha%22y2180,ἀρτύναντες
alpha%22y2181,ἄρυθμος
alpha%22y2182,ἀρυσάμενος
alpha%22y2183,ἀρύτεσθαι
alpha%22y2184,ἀρύβαλλος
alpha%22y2185,ἀρύει
alpha%22y2186,ἀρυστίχους
alpha%22y2187,Ἀρύβας
alpha%22y2188,ἀρχαῖον
alpha%22y2189,ἀρχαῖος
alpha%22y2190,ἀρχαίως
alpha%22y2191,ἀρχεῖα
alpha%22y2192,ἀρχαιϊκὸν καὶ πάντα τὰ τοιαῦτα διὰ τῶν δύο ιι
alpha%22y2193,ἀρχέτυπον
alpha%22y2194,ἀρχηγέται
alpha%22y2195,ἄρχοντες οἱ ἐννέα τίνες;
alpha%22y2196,ἀρχαισιάζειν
alpha%22y2197,ἀρχαιρεσιάζειν
alpha%22y2198,"ἀρχαιρεσίας λέγουσι θηλυκῶς καὶ πληθυντικῶς, οὐκ ἀρχαι ρεσίαν δέ, οὐδὲ ἄλλως πως"
alpha%22y2199,ἀρχιέρεων
alpha%22y2200,Ἀρχιδάμιος πόλεμος
alpha%22y2201,ἀρχῆθεν
alpha%22y2202,ἀρχιθεωρός
alpha%22y2203,ἄρχων
alpha%22y2204,ἀρχιτέκτων
alpha%22y2205,ἀρωγή
alpha%22y2206,ἀρωγός
alpha%22y2207,ἀρώματα
alpha%22y2208,ἀσαφές
alpha%22y2209,ἀσάλπιγκτον ὥραν
alpha%22y2210,ἀσαλὴς μανία
alpha%22y2211,ἆσαι
alpha%22y2212,ἄσβεστος
alpha%22y2213,ἄσβολος
alpha%22y2214,ἀσέλγεια
alpha%22y2215,ἀσέλγεια
alpha%22y2216,ἀσελγές
alpha%22y2217,ἄσεπτον
alpha%22y2218,ἄση
alpha%22y2219,ἀσήμαντα
alpha%22y2220,ἀσημάντοις
alpha%22y2221,ἄσθμα
alpha%22y2222,ἀσθμάζειν
alpha%22y2223,ἀσθμαίνει
alpha%22y2224,Ἀσία
alpha%22y2225,Ἀσιάς
alpha%22y2226,Ἀσιάδος κρούματα
alpha%22y2227,ἀσκαλαβώτην
alpha%22y2228,Ἀσκληπιεῖον
alpha%22y2229,ἀσκέραι
alpha%22y2230,ἄσκευον
alpha%22y2231,ἀσκήσασα
alpha%22y2232,ἄσκησις
alpha%22y2233,ἄσκησις
alpha%22y2234,ἄσκοπον
alpha%22y2235,ἀσκητικός
alpha%22y2236,ἀσκούμενος
alpha%22y2237,ἀσκωλιάζοντες
alpha%22y2238,ἀσκάντης
alpha%22y2239,ἀσκαρδαμυκτὶ ὁρᾶν
alpha%22y2240,ἀσκορδίνωτος
alpha%22y2241,ἀσκοθύλακος
alpha%22y2242,ᾆσμα
alpha%22y2243,ἀσμένως
alpha%22y2244,ἀσολοίκως
alpha%22y2245,ἀσπαίροντες
alpha%22y2246,ἀσπαλία
alpha%22y2247,ἀσπαστοί
alpha%22y2248,ἀσπασίως
alpha%22y2249,ἀσπίς
alpha%22y2250,ἄσπονδοι
alpha%22y2251,ἀσπάζεσθαι
alpha%22y2252,Ἀσπασία
alpha%22y2253,ἀσπάθητον χλαῖναν
alpha%22y2254,ἀσπλήκησεν
alpha%22y2255,ἀσπάλαθος
alpha%22y2256,ἄσπουδος
alpha%22y2257,ἄσσιστα
alpha%22y2258,ἅσσα
alpha%22y2259,"ἄσταχυς καὶ ἀσταφίς, καὶ ὅλως τὸ πλεονάζειν τὸ α ἐν ἀρχῇ τῶν τοιούτων ὀνομάτων Ἀττικόν ἐστιν"
alpha%22y2260,ἀστεῖόν τι καὶ κατερρινημένον εἰπεῖν
alpha%22y2261,ἄστεγος
alpha%22y2262,ἀστεῖος
alpha%22y2263,"ἀστεῖος καὶ ἀστικός, διττῶς"
alpha%22y2264,ἀστείους
alpha%22y2265,ἀστεΐζεσθαι
alpha%22y2266,ἀστεΐζεται
alpha%22y2267,ἀστάθμητος
alpha%22y2268,ἀστράβη
alpha%22y2269,ἀστράγαλος
alpha%22y2270,ἀστρίχους
alpha%22y2271,ἀστυγείτων
alpha%22y2272,ἀστεμφέα
alpha%22y2273,ἀστερόεντα
alpha%22y2274,ἀστέρων τέθριππος
alpha%22y2275,ἄστεσι
alpha%22y2276,ἀστειβής
alpha%22y2277,ἀστεϊζόμενος
alpha%22y2278,ἀστισμός
alpha%22y2279,ἀστός
alpha%22y2280,ἀστραβηλάτης
alpha%22y2281,ἀστυπολεῖν
alpha%22y2282,ἀσταθμητότατον
alpha%22y2283,ἄστικτον χωρίον
alpha%22y2284,ἀστυνόμος
alpha%22y2285,ἀσταφίδα καὶ ὀσταφίδα οἱ Ἀττικοὶ ἑκατέρως λέγουσιν
alpha%22y2286,ἀστάνδης
alpha%22y2287,ἀστείων
alpha%22y2288,ἄστεκτα
alpha%22y2289,ἀστικὸν ἐμπόριον
alpha%22y2290,ἀστόξενοι
alpha%22y2291,"ἀστυφίαν καὶ ἀστυσίαν, διά τε τοῦ φ καὶ διὰ τοῦ σ ὁμοίως"
alpha%22y2292,ἀστυφίαν παρὰ τὴν ἀγορασίαν ἣν ἐκήρυσσον ἐν ταῖς ἐκκλησίαις
alpha%22y2293,= alpha.2273
alpha%22y2294,ἀσύμβατον
alpha%22y2295,ἀσυνάρτητον
alpha%22y2296,ἀσυνδυάστως
alpha%22y2297,ἀσυνθεσία
alpha%22y2298,ἀσύνθετος
alpha%22y2299,ἀσύντακτον
alpha%22y2300,[vacat]
alpha%22y2301,ἀσυντελής
alpha%22y2302,ἀσύφηλον
alpha%22y2303,ἀσυνθετώτατον
alpha%22y2304,"ἀσφάλεια μὲν καὶ ἀσφαλὲς Ἑλληνικά, τὸ δὲ ἀσφαλίζεσθαι βάρβαρον"
alpha%22y2305,ἀσφαλεστέρως
alpha%22y2306,ἀσφάραγον
alpha%22y2307,ἀσφόδελος
alpha%22y2308,ἀσχάλλων
alpha%22y2309,ἀσχέτως
alpha%22y2310,ἀσχολοῦμαι καὶ ἀσχολεῖται καὶ ἀσχολεῖσθαι
alpha%22y2311,ἀσχέδωρος
alpha%22y2312,ἀσώδης ἐστίν
alpha%22y2313,ἀσώτως
alpha%22y2314,ἀταλαίπωρον
alpha%22y2315,ἀταλαιπώρως
alpha%22y2316,ἀτάλαντον
alpha%22y2317,ἀταλῇσιν
alpha%22y2318,ἀταμίευτον
alpha%22y2319,ἀτάρ
alpha%22y2320,ἀτὰρ δέ
alpha%22y2321,ἀτάρβητος
alpha%22y2322,ἀτὰρ ὡς
alpha%22y2323,ἀτὰρ οὖν
alpha%22y2324,Ἀταρνεύς
alpha%22y2325,ἀτάσθαλα
alpha%22y2326,ἀτέγκτοις
alpha%22y2327,ἄτεγκτος
alpha%22y2328,ἄτεγκτος ἄνθρωπος παρηγορήμασιν
alpha%22y2329,ἅτε
alpha%22y2330,ἀτέγκτως
alpha%22y2331,ἅτε δή
alpha%22y2332,ἀτέκμαρτον
alpha%22y2333,ἀτελῆ
alpha%22y2334,ἀτέλεια
alpha%22y2335,ἀτελεύτητον
alpha%22y2336,ἀτενές
alpha%22y2337,ἄτερ
alpha%22y2338,ἅτερα
alpha%22y2339,ἀτεράμων
alpha%22y2340,ἀτεράμονες
alpha%22y2341,ἀτέραμνον
alpha%22y2342,ἀτερμάτιστος
alpha%22y2343,ἀτέχνοις
alpha%22y2344,ἀτεχνῶς
alpha%22y2345,ἀτημελήτους
alpha%22y2346,ἀτημελῶς
alpha%22y2347,ἀτηρότατον
alpha%22y2348,ἀτιμώρητος
alpha%22y2349,ἀτίθασον
alpha%22y2350,ἄτιμος
alpha%22y2351,ἀτίμητος ἀγὼν καὶ τιμητός
alpha%22y2352,ἀτιμαγέλης
alpha%22y2353,ἀτλήτῳ
alpha%22y2354,Ἀταλάντη
alpha%22y2355,ἀτμίς
alpha%22y2356,ἀτμῶν
alpha%22y2357,ἄτοπον
alpha%22y2358,ἄτομα
alpha%22y2359,ἄτρακτον
alpha%22y2360,ἀτραπούς
alpha%22y2361,ἀτραπητός
alpha%22y2362,ἀτρεκεῖ
alpha%22y2363,ἀτρεκές
alpha%22y2364,ἀτρέμας
alpha%22y2365,ἀτρεμία
alpha%22y2366,ἀτρεμίζων
alpha%22y2367,ἄτρυτος
alpha%22y2368,ἀτρύφερος
alpha%22y2369,ἀτραπίζειν
alpha%22y2370,ἀττέλεβος
alpha%22y2371,ᾄττει
alpha%22y2372,αττα
alpha%22y2373,αττα
alpha%22y2374,Ἄττης
alpha%22y2375,Ἀττικοῖς γράμμασιν
alpha%22y2376,Ἀττικισμός
alpha%22y2377,ἄττην
alpha%22y2378,ἀτταγᾶς
alpha%22y2379,ἀττάραγοι
alpha%22y2380,ἄττεσθαι
alpha%22y2381,Ἀττικουργές
alpha%22y2382,ἀτυχῆσαι
alpha%22y2383,ἀτυχεῖν
alpha%22y2384,ἀτυφία
alpha%22y2385,ἀτύφου μοίρας
alpha%22y2386,ἄτυφον
alpha%22y2387,αὖ
alpha%22y2388,αὑαίνεται
alpha%22y2389,αὑάνθη
alpha%22y2390,αὔδα
alpha%22y2391,αὐδή
alpha%22y2392,αὐδήεσσα
alpha%22y2393,αὐδήσας
alpha%22y2394,"αὐθάδης, αὐτάρεσκος"
alpha%22y2395,αὐθαίρετος
alpha%22y2396,αὐθέκαστα
alpha%22y2397,αὐθέκαστος
alpha%22y2398,αὐθέντης
alpha%22y2399,αὐθήμερον
alpha%22y2400,αὖθι
alpha%22y2401,αὖθις
alpha%22y2402,αὐθιγενής
alpha%22y2403,αὖθις αὖ πάλιν
alpha%22y2404,αὐθωρήτους
alpha%22y2405,αὐλαία
alpha%22y2406,αὐλία
alpha%22y2407,αὐλίζεται
alpha%22y2408,αὐλίζεσθαι
alpha%22y2409,αὐλιζόμενοι
alpha%22y2410,αὐλίκουροι
alpha%22y2411,αὐλισμόν
alpha%22y2412,αὐλός
alpha%22y2413,αὐλών
alpha%22y2414,αὐλῶνες
alpha%22y2415,αὐλωνίζουσα
alpha%22y2416,αὔληρον
alpha%22y2417,αὔξην καὶ ἄνθην καὶ βλάστην
alpha%22y2418,αὐξίς
alpha%22y2419,αὔραν
alpha%22y2420,αὐρίβατον
alpha%22y2421,ἀῧσαι
alpha%22y2422,ἀϋσάντων
alpha%22y2423,Αὐσονίων
alpha%22y2424,ἀϋτήν
alpha%22y2425,αὐτὰ ταῦτα
alpha%22y2426,αὐτόκαρπον
alpha%22y2427,αὐτὴ νῦν ἡ σοφία ζῇ
alpha%22y2428,αὐτὴ νῦν ἀνθεῖ ἡ μοῦσα
alpha%22y2429,αὖτε
alpha%22y2430,αὐτερέται
alpha%22y2431,αὐτήκοοι
alpha%22y2432,αὕτη μὲν ἡ μήρινθος οὐδὲν ἔσπασεν
alpha%22y2433,αὐτῆμαρ
alpha%22y2434,αὐτίτην
alpha%22y2435,αὐτίκα
alpha%22y2436,αὐτοβοεί
alpha%22y2437,αὐτοβοᾷς ὅμοιος ὢν τῷδε
alpha%22y2438,αὐτόκακον ἔοικε τῷδε
alpha%22y2439,αὐτόδαξ
alpha%22y2440,αὐτοδοκεῖν
alpha%22y2441,αὐτοκράτορα
alpha%22y2442,αὐτολήκυθοι
alpha%22y2443,αὐτογένεθλον
alpha%22y2444,αὐτόετες
alpha%22y2445,αὐτόθεν
alpha%22y2446,αὐτολόχευτος
alpha%22y2447,Αὐτόλυκος
alpha%22y2448,αὐτόλυκοι
alpha%22y2449,αὐτομόλως
alpha%22y2450,αὐτονυχί
alpha%22y2451,αὐτομαχεῖν
alpha%22y2452,αὐτόπρεμνον
alpha%22y2453,αὐτόσιτος
alpha%22y2454,αὐτόσε
alpha%22y2455,αὐτοτελής
alpha%22y2456,αὐτοσχέδιον
alpha%22y2457,αὐτοσχεδίως
alpha%22y2458,αὐτονομουμένη πόλις
alpha%22y2459,αὐτόχειρες
alpha%22y2460,αὐτοχειρία
alpha%22y2461,αὐτοτελὴς δίκη
alpha%22y2462,αὐτόχρημα ὅμοιον
alpha%22y2463,αὐτόχθων
alpha%22y2464,αὐτόχθονες
alpha%22y2465,αὔτως
alpha%22y2466,αὐτοῖς τοῖς ταλάροις ἐσθίεις τὸν τύρον
alpha%22y2467,αὐτομαχῆσαι
alpha%22y2468,αὐτοκέρας
alpha%22y2469,αὐτόκρανον λόγον
alpha%22y2470,αὐτογνωμονήσαντες
alpha%22y2471,αὐτοκάρδαλον
alpha%22y2472,αὐτόθι
alpha%22y2473,αὐτόπαιδα
alpha%22y2474,αὐτόπεδον
alpha%22y2475,αὐτόποκον
alpha%22y2476,αὐτόπωλοι
alpha%22y2477,αὐτόρεξον
alpha%22y2478,αὑτόν
alpha%22y2479,αὐτόσσυτον
alpha%22y2480,αὐτοτελῶς
alpha%22y2481,αὐτόχειρα
alpha%22y2482,αὔχημα
alpha%22y2483,αὐχμηρόν
alpha%22y2484,αὐχμοί
alpha%22y2485,αὐχμώδους
alpha%22y2486,αὐχμῶντες
alpha%22y2487,αὐχοῦντες
alpha%22y2488,ἀφαγνίσαι
alpha%22y2489,ἀφαίρεμα
alpha%22y2490,ἀφαίρεσις
alpha%22y2491,ἀφαιρεῖν κροκύδας
alpha%22y2492,ἁφαῖς
alpha%22y2493,ἀφανὴς οὐσία
alpha%22y2494,ἀφανίσαι
alpha%22y2495,ἀφαδία
alpha%22y2496,ἀφαμαρτούσῃ
alpha%22y2497,ἀφασία
alpha%22y2498,ἁφὰς λύχνων Ἡρόδοτος λέγει
alpha%22y2499,ἀφάσσων
alpha%22y2500,ἀφαυροτέροις
alpha%22y2501,ἀφαυροῦ
alpha%22y2502,ἀφάψαι
alpha%22y2503,ἀφεῖσθαι παίζειν
alpha%22y2504,"ἀφείλετο καὶ τὰ ὅμοια διὰ τοῦ ε, ἐφ’ ὧν τὸ πρῶτον πρόσωπον διὰ τοῦ ο, τὸ δὲ δεύτερον διὰ τῆς ου"
alpha%22y2505,"ἀφειλόμην ἐν τῷ ο, καὶ ἀφείλου καὶ ἀφείλετο ἐν τῷ ε"
alpha%22y2506,ἀφεὶς καὶ ἀπαλλάξας
alpha%22y2507,ἀφεῖτε
alpha%22y2508,ἀφειδία
alpha%22y2509,ἀφειδήσας
alpha%22y2510,ἀφεδρών
alpha%22y2511,ἀφέμενον
alpha%22y2512,ἀφέξει
alpha%22y2513,ἀφέξομαι
alpha%22y2514,ἀφέσθαι
alpha%22y2515,ἀφέσται
alpha%22y2516,ἀφ’ ἑστίας
alpha%22y2517,ἀφετηρία
alpha%22y2518,ἀφελές
alpha%22y2519,ἀφελοῦ
alpha%22y2520,ἀφεῖσαν
alpha%22y2521,ἀφεῦσαν
alpha%22y2522,"ἀφ’ ἑσπέρας, οὐκ ἀπ’ ἐσπέρου, λεκτέον"
alpha%22y2523,ἀφεῦσαι
alpha%22y2524,ἀφεψιαίμην
alpha%22y2525,ἀφείκατο
alpha%22y2526,ἀφεωκέναι καὶ ἀφεώκαμεν
alpha%22y2527,ἁφή
alpha%22y2528,ἀφηβηκότι
alpha%22y2529,ἀφήλικα
alpha%22y2530,ἀφηνιαστής
alpha%22y2531,ἀφήκοντος
alpha%22y2532,ἀφήκειν
alpha%22y2533,ἄφθιτον
alpha%22y2534,ἄφθονα
alpha%22y2535,ἄφθογγος
alpha%22y2536,ἄφθα
alpha%22y2537,ἀφῖγμαι
alpha%22y2538,ἀφίει
alpha%22y2539,ἀφίκετο
alpha%22y2540,ἀφῖκται
alpha%22y2541,ἀφιματῶσαι
alpha%22y2542,ἀφίλητος
alpha%22y2543,ἀφιλασαμένη
alpha%22y2544,ἀφιλία
alpha%22y2545,ἀφιοῖ
alpha%22y2546,"ἀφίημι καὶ ἀφίεμι ἑκατέρως προφέρονται, καὶ συστέλλοντες καὶ ἐκτείνοντες τὴν δευτέραν συλλαβήν"
alpha%22y2547,ἄφιππος
alpha%22y2548,ἀφιλότιμος
alpha%22y2549,ἀφλοισμός
alpha%22y2550,ἄφλαστα
alpha%22y2551,ἀφνειός
alpha%22y2552,ἄφοδον
alpha%22y2553,ἀφοσιούμεθα
alpha%22y2554,ἀφοσιούμενος
alpha%22y2555,ἀφοσιώμενοι
alpha%22y2556,ἀφοσιώσασθαι
alpha%22y2557,ἀφοσιώσας
alpha%22y2558,ἀφοσίωσις
alpha%22y2559,ἀφοσιῶ
alpha%22y2560,ἀφοσιώσεται
alpha%22y2561,ἀφόρητον
alpha%22y2562,ἀφορμή
alpha%22y2563,ἀφοδεῦσαι
alpha%22y2564,ἀφοριζόμενος τὸν λόγον
alpha%22y2565,ἀφράσμων
alpha%22y2566,Ἀφροδίτης
alpha%22y2567,ἀφραίνει
alpha%22y2568,Ἀφροδίσιον
alpha%22y2569,ἀφρόνη
alpha%22y2570,ἀφραδέως
alpha%22y2571,Ἀφροδισία ἄγρα
alpha%22y2572,Ἀφρόδιτος
alpha%22y2573,ἀφύα ἐς πῦρ
alpha%22y2574,ἀφύα καὶ ἀφύη
alpha%22y2575,Ἀφύας
alpha%22y2576,ἀφύας
alpha%22y2577,ἀφυβρίσαι
alpha%22y2578,ἄφυκτον
alpha%22y2579,ἀφυπνισθῆναι
alpha%22y2580,ἀφυσμός
alpha%22y2581,ἀφύσσων
alpha%22y2582,ἀφωπλίζοντο
alpha%22y2583,ἀχανεῖς
alpha%22y2584,ἀχανής
alpha%22y2585,ἀχαριστεῖν
alpha%22y2586,ἀχαριστῆσαι
alpha%22y2587,ἀχαρίστους
alpha%22y2588,ἄχαρις
alpha%22y2589,ἀχαριστία
alpha%22y2590,Ἀχαία
alpha%22y2591,ἀχάνη
alpha%22y2592,ἀχαρνώς
alpha%22y2593,ἀχείρωτον
alpha%22y2594,Ἀχέρων
alpha%22y2595,ἀχηνία
alpha%22y2596,Ἀχιλλεία
alpha%22y2597,Ἀχιλλείων
alpha%22y2598,Ἀχίλλειοι
alpha%22y2599,Ἀχίλλειοι κριθαί
alpha%22y2600,ἄχθεται
alpha%22y2601,ἀχθηδών
alpha%22y2602,ἄχθος
alpha%22y2603,ἀχθοφόρον
alpha%22y2604,ἄχθομαι αὐτοῦ τῷ ῥύπῳ
alpha%22y2605,ἀχλύς
alpha%22y2606,ἄχναι
alpha%22y2607,ἄχνη
alpha%22y2608,ἄχος
alpha%22y2609,ἄχνη πυρός
alpha%22y2610,ἀχῶρα
alpha%22y2611,ἀχόρευτος
alpha%22y2612,ἄχραντον
alpha%22y2613,"ἄχρι, ἄχρις"
alpha%22y2614,ἀχρειόγελως ἄνθρωπος
alpha%22y2615,ἀχρώματος
alpha%22y2616,ἀχράς
alpha%22y2617,ἀχράδας τὰς ἀχέρδους λέγουσιν
alpha%22y2618,ἄχρηστος
alpha%22y2619,ἀχυρμιαί
alpha%22y2620,ἀχών
alpha%22y2621,ἄχρι κόρου
alpha%22y2622,ἁψαμένη
alpha%22y2623,ἀψαύστως
alpha%22y2624,ἁψῖδες
alpha%22y2625,ἁψίς
alpha%22y2626,ἄψαυστον
alpha%22y2627,ἀψάλλακτον
alpha%22y2628,ἀψευδία
alpha%22y2629,ἀψεφές
alpha%22y2630,ἁψίκορος
alpha%22y2631,ἁψιμαχία
alpha%22y2632,ἁψιμεσία
alpha%22y2633,ἀψοφητί
alpha%22y2634,ἄψ
alpha%22y2635,ἄψορροι
alpha%22y2636,ἄωρον
alpha%22y2637,ἄωρτο
alpha%22y2638,"ἀωρί, ἀωρία"
alpha%22y2639,ἄωροι πόδες
alpha%22y2640,ἀωρόλειος
alpha%22y2641,ἄωτον
alpha%22y2642,ἀωτεύειν
